time	serving_cell_id	ue_id	distance_to_cell(m)	throughput(Mb/s)	sc_power(dBm)	rsrp(dBm)	noise_power(dBm)	sinr(dB)	cqi	mcs
1.0	15	9867	53.14686209536752	0.04742250922509225	10.0	-67.6949747216155	-118.0	13.551685236876745	9.0	16.0
1.0	15	7822	199.0701619806162	0.009044280442804429	10.0	-79.52561036629501	-118.0	-0.44914658755099207	2.0	3.0
1.0	15	1684	79.55919820806064	0.03531549815498155	10.0	-71.09616394151826	-118.0	8.971001448015674	7.0	13.0
1.0	15	3736	249.69113430249212	0.004324723247232472	10.0	-81.66635944291036	-118.0	-1.9221816551638493	0.0	0.0
1.0	15	7836	149.24083545035907	0.013656826568265681	10.0	-76.8238956441034	-118.0	2.741061982053889	3.0	5.0
1.0	15	9886	75.25722767992639	0.03531549815498155	10.0	-70.60990534064649	-118.0	9.497679222913591	7.0	13.0
1.0	15	9893	221.20662164503347	0.009044280442804429	10.0	-80.52053347043378	-118.0	0.17507050572476462	2.0	3.0
1.0	15	3752	183.34094690785554	0.013656826568265681	10.0	-78.7509177560067	-118.0	2.4594814644004632	3.0	5.0
1.0	15	9899	92.5960806988905	0.027243542435424352	10.0	-72.44459474476602	-118.0	7.770628876694192	6.0	11.0
1.0	15	9900	188.3328368159187	0.009044280442804429	10.0	-79.00354160176627	-118.0	0.33254759307374726	2.0	3.0
1.0	15	7858	121.5451481792261	0.024468634686346864	10.0	-74.92091366171779	-118.0	6.934164262233598	5.0	9.0
1.0	15	3768	138.60506125669968	0.01895387453874539	10.0	-76.13589064153223	-118.0	4.176871014965759	4.0	7.0
1.0	15	1724	236.2047889493581	0.004324723247232472	10.0	-81.14076606013705	-118.0	-2.7425999033941766	0.0	0.0
1.0	15	3774	180.29005602973422	0.013656826568265681	10.0	-78.59322319558036	-118.0	1.076955528700375	3.0	5.0
1.0	15	7872	216.32090409285	0.005656826568265682	10.0	-80.30957635792504	-118.0	-1.6333339069812673	1.0	1.0
1.0	15	1729	257.8448940624127	0.004324723247232472	10.0	-81.97076696229851	-118.0	-2.4371441783357026	0.0	0.0
1.0	15	5826	132.44744371986837	0.024468634686346864	10.0	-75.71439323569084	-118.0	6.229042051100916	5.0	9.0
1.0	15	7878	55.85870161065836	0.03985608856088561	10.0	-68.09586859972512	-118.0	12.200166362583682	8.0	14.0
1.0	15	1737	186.67240673914304	0.013656826568265681	10.0	-78.92023987863647	-118.0	2.096037832409601	3.0	5.0
1.0	15	3789	79.9534688369169	0.03531549815498155	10.0	-71.13962300072691	-118.0	10.365408739761154	7.0	13.0
1.0	15	7886	236.59863630919278	0.004324723247232472	10.0	-81.1565281528477	-118.0	-2.064991754328507	0.0	0.0
1.0	15	3803	145.82502874052366	0.01895387453874539	10.0	-76.60814762142424	-118.0	3.412899426985299	4.0	7.0
1.0	15	3809	60.87049714744328	0.03985608856088561	10.0	-68.80202555594532	-118.0	11.458649870312493	8.0	14.0
1.0	15	3810	238.95184914422532	0.004324723247232472	10.0	-81.25017288869415	-118.0	-2.412683532352769	0.0	0.0
1.0	15	9955	107.76208093349359	0.024468634686346864	10.0	-73.81756117993572	-118.0	6.641980209596561	5.0	9.0
1.0	15	9956	31.16494991703856	0.061297047970479704	10.0	-63.8926407979514	-118.0	16.682017772176838	11.0	20.0
1.0	15	3814	134.5980447504857	0.01895387453874539	10.0	-75.86366272684393	-118.0	3.6992289045320392	4.0	7.0
1.0	15	7911	272.00260054816425	0.004324723247232472	10.0	-82.47749448911607	-118.0	-4.105606182691858	0.0	0.0
1.0	15	5874	150.54104685504672	0.01895387453874539	10.0	-76.90478698446812	-118.0	3.8664890913680465	4.0	7.0
1.0	15	5877	144.23843729616522	0.01895387453874539	10.0	-76.50629842031267	-118.0	4.820239415269009	4.0	7.0
1.0	15	5880	103.15971319682475	0.024468634686346864	10.0	-73.42027450799776	-118.0	7.155858758790141	5.0	9.0
1.0	15	7935	107.49242116749146	0.027243542435424352	10.0	-73.79471179731311	-118.0	7.884186606678681	6.0	11.0
1.0	15	3842	264.90040478821993	0.004324723247232472	10.0	-82.22662790560291	-118.0	-2.1880893336262512	0.0	0.0
1.0	15	3845	158.32101400509887	0.013656826568265681	10.0	-77.3753198086936	-118.0	2.053942785260348	3.0	5.0
1.0	15	7941	195.855099735117	0.009044280442804429	10.0	-79.37221491543337	-118.0	-0.4777770351962325	2.0	3.0
1.0	15	1803	104.68012734771938	0.024468634686346864	10.0	-73.55326376605984	-118.0	6.270350869583538	5.0	9.0
1.0	15	1804	80.25988253561395	0.03531549815498155	10.0	-71.17327363190975	-118.0	10.339962836636062	7.0	13.0
1.0	15	7948	154.71984157841231	0.01895387453874539	10.0	-77.16033103424883	-118.0	3.067766501628353	4.0	7.0
1.0	15	5902	166.7364024242209	0.013656826568265681	10.0	-77.85999690618607	-118.0	1.3217483439031223	3.0	5.0
1.0	15	3857	153.72555307593126	0.013656826568265681	10.0	-77.10012999963308	-118.0	2.226736656985167	3.0	5.0
1.0	15	1816	212.61925425996733	0.005656826568265682	10.0	-80.14662325798929	-118.0	-1.4752177303892922	1.0	1.0
1.0	15	1819	64.64568519400395	0.03531549815498155	10.0	-69.30616099411913	-118.0	10.950809775601078	7.0	13.0
1.0	15	3868	221.85310018259366	0.005656826568265682	10.0	-80.54810553361662	-118.0	-1.0952297035652292	1.0	1.0
1.0	15	1821	148.83365867543887	0.01895387453874539	10.0	-76.79842559544349	-118.0	3.3437710907847347	4.0	7.0
1.0	15	7963	239.40331043302015	0.004324723247232472	10.0	-81.26803507909392	-118.0	-2.256015567502459	0.0	0.0
1.0	15	7968	199.38731181361598	0.009044280442804429	10.0	-79.54061131551912	-118.0	-0.717688559846503	2.0	3.0
1.0	15	5922	101.77174130528651	0.024468634686346864	10.0	-73.29731812417148	-118.0	6.840067993128265	5.0	9.0
1.0	15	10021	236.69940812183938	0.004324723247232472	10.0	-81.1605569898948	-118.0	-2.1829027470278657	0.0	0.0
1.0	15	1830	220.5130102376067	0.005656826568265682	10.0	-80.49086346479143	-118.0	-1.5641063485101876	1.0	1.0
1.0	15	3884	162.05850686591145	0.013656826568265681	10.0	-77.59355405102063	-118.0	2.808980579709087	3.0	5.0
1.0	15	3885	178.45023392327516	0.013656826568265681	10.0	-78.49687471053244	-118.0	1.2075024925383795	3.0	5.0
1.0	15	10029	219.63641988537515	0.004324723247232472	10.0	-80.4532355543088	-118.0	-1.894831152544509	0.0	0.0
1.0	15	1840	64.9976155317493	0.03985608856088561	10.0	-69.35200856255457	-118.0	11.50277598635352	8.0	14.0
1.0	15	3889	235.10769875486213	0.005656826568265682	10.0	-81.09672338777814	-118.0	-1.4608383257872761	1.0	1.0
1.0	15	3894	46.00976525337154	0.04742250922509225	10.0	-66.5714609888328	-118.0	14.386449434080085	9.0	16.0
1.0	15	7991	46.78478334478854	0.04742250922509225	10.0	-66.698475224183	-118.0	13.683448205755385	9.0	16.0
1.0	15	5944	158.3381870242775	0.01895387453874539	10.0	-77.37633378533921	-118.0	4.043389845577241	4.0	7.0
1.0	15	3899	198.10053343247984	0.009044280442804429	10.0	-79.4796030957574	-118.0	0.5498947976843476	2.0	3.0
1.0	15	5948	165.5767044071834	0.013656826568265681	10.0	-77.79461847955736	-118.0	1.7872982348577768	3.0	5.0
1.0	15	1868	232.55515463525475	0.004324723247232472	10.0	-80.99346698007163	-118.0	-2.6178757164077964	0.0	0.0
1.0	15	8017	91.17035262256012	0.027243542435424352	10.0	-72.30544073456068	-118.0	8.840511804115497	6.0	11.0
1.0	15	5973	259.78920025010683	0.004324723247232472	10.0	-82.04195630575046	-118.0	-3.5040220417329344	0.0	0.0
1.0	15	1878	91.47563852172838	0.027243542435424352	10.0	-72.33539701604917	-118.0	7.923288510559664	6.0	11.0
1.0	15	8022	233.43600884534382	0.004324723247232472	10.0	-81.02922456372958	-118.0	-1.9434951998550765	0.0	0.0
1.0	15	3929	148.51686445119833	0.01895387453874539	10.0	-76.7785633344688	-118.0	3.510369465349607	4.0	7.0
1.0	15	5979	187.68302985619493	0.009044280442804429	10.0	-78.97102667682204	-118.0	0.2611717841560823	2.0	3.0
1.0	15	1899	130.01956270137902	0.01895387453874539	10.0	-75.54311875355828	-118.0	4.100483974752856	4.0	7.0
1.0	15	8050	54.01995161191526	0.03985608856088561	10.0	-67.82554288818933	-118.0	12.860269150457778	8.0	14.0
1.0	15	1908	221.03171921847596	0.005656826568265682	10.0	-80.51306040768587	-118.0	-1.859788424769849	1.0	1.0
1.0	15	8055	67.91807012327861	0.03985608856088561	10.0	-69.7252401422925	-118.0	11.658504888428142	8.0	14.0
1.0	15	6008	237.39271850901144	0.004324723247232472	10.0	-81.18822989720638	-118.0	-2.381484051226958	0.0	0.0
1.0	15	3963	200.30893123828034	0.009044280442804429	10.0	-79.58407187392402	-118.0	-0.16486098157176232	2.0	3.0
1.0	15	1916	156.45448944721664	0.013656826568265681	10.0	-77.26447933478899	-118.0	2.4247937474594	3.0	5.0
1.0	15	8068	217.57931106211757	0.005656826568265682	10.0	-80.364354006933	-118.0	-1.6367858413966554	1.0	1.0
1.0	15	1925	197.92356171945747	0.009044280442804429	10.0	-79.4711824584718	-118.0	-0.3365229449006019	2.0	3.0
1.0	15	6022	189.81978201419415	0.009044280442804429	10.0	-79.07753779598448	-118.0	0.14898474103803266	2.0	3.0
1.0	15	8070	89.53289793913692	0.03531549815498155	10.0	-72.1432522654386	-118.0	8.97064014285849	7.0	13.0
1.0	15	1928	228.4542549551021	0.005656826568265682	10.0	-80.82522804001607	-118.0	-1.8091036285556923	1.0	1.0
1.0	15	3979	146.79649622660392	0.01895387453874539	10.0	-76.66999176948994	-118.0	3.5439426553535087	4.0	7.0
1.0	15	1933	192.25298070114974	0.013656826568265681	10.0	-79.19741905502335	-118.0	1.957161252605713	3.0	5.0
1.0	15	3981	187.1414056789704	0.009044280442804429	10.0	-78.94384150657615	-118.0	0.3773179286995837	2.0	3.0
1.0	15	8080	160.83330932639572	0.013656826568265681	10.0	-77.52255011768489	-118.0	1.7385627460591286	3.0	5.0
1.0	15	6037	34.562692740909824	0.05037822878228782	10.0	-64.5461172078425	-118.0	16.426444941533063	10.0	18.0
1.0	15	1944	129.93493142707533	0.024468634686346864	10.0	-75.53709453085817	-118.0	5.027366832068642	5.0	9.0
1.0	15	3996	249.8644264544198	0.004324723247232472	10.0	-81.67293003881798	-118.0	-3.57115705934415	0.0	0.0
1.0	15	1950	120.46050385962967	0.024468634686346864	10.0	-74.83838172934182	-118.0	5.534836377753863	5.0	9.0
1.0	15	8102	62.34770695947837	0.03985608856088561	10.0	-69.00202109143197	-118.0	11.912490677196077	8.0	14.0
1.0	15	1960	156.10368265107292	0.013656826568265681	10.0	-77.24350619190284	-118.0	2.154653175388512	3.0	5.0
1.0	15	4008	59.06534031117312	0.03985608856088561	10.0	-68.55269618646705	-118.0	11.715046022955448	8.0	14.0
1.0	15	1962	93.53285436392842	0.027243542435424352	10.0	-72.53500455489416	-118.0	7.665120282116662	6.0	11.0
1.0	15	6063	250.54180216167796	0.004324723247232472	10.0	-81.69857073153997	-118.0	-3.1283668589428073	0.0	0.0
1.0	15	6064	80.97162877525777	0.027243542435424352	10.0	-71.25102247420224	-118.0	8.807161010850288	6.0	11.0
1.0	15	8116	197.07550264002552	0.009044280442804429	10.0	-79.43072840855379	-118.0	-0.445894475153532	2.0	3.0
1.0	15	6077	101.76659989415936	0.024468634686346864	10.0	-73.29685986401833	-118.0	7.202069375919935	5.0	9.0
1.0	15	8126	136.55073560688513	0.01895387453874539	10.0	-75.9972646858441	-118.0	3.4973757451797787	4.0	7.0
1.0	15	6084	178.48389942989203	0.013656826568265681	10.0	-78.49864632184608	-118.0	1.1878236675276441	3.0	5.0
1.0	15	1989	160.99586634483	0.013656826568265681	10.0	-77.53200056149305	-118.0	2.228805575560054	3.0	5.0
1.0	15	4038	221.8962231424025	0.005656826568265682	10.0	-80.549941915507	-118.0	-1.3374522294552187	1.0	1.0
1.0	15	4040	82.75446522686303	0.027243542435424352	10.0	-71.44326583389494	-118.0	8.773976889467026	6.0	11.0
1.0	15	1996	43.630228761520804	0.04742250922509225	10.0	-66.1735749911369	-118.0	14.233694258259273	9.0	16.0
1.0	15	1999	140.85288159971216	0.01895387453874539	10.0	-76.28536839115908	-118.0	3.487128744593626	4.0	7.0
1.0	15	4050	41.96438744819656	0.05037822878228782	10.0	-65.88782943350927	-118.0	15.261209065202605	10.0	18.0
1.0	15	2009	90.88688205620612	0.027243542435424352	10.0	-72.27754636205492	-118.0	8.024952289945963	6.0	11.0
1.0	15	4060	63.77944582829876	0.03985608856088561	10.0	-69.19249263225504	-118.0	11.579223908342648	8.0	14.0
1.0	15	8161	172.59143175946656	0.009044280442804429	10.0	-78.1835404655894	-118.0	0.939343925205829	2.0	3.0
1.0	15	4068	133.8589933837964	0.01895387453874539	10.0	-75.81262091493312	-118.0	4.337114146478644	4.0	7.0
1.0	15	8179	242.2863782193901	0.004324723247232472	10.0	-81.3813310018276	-118.0	-2.3648725760899167	0.0	0.0
1.0	15	8180	232.1889513817874	0.004324723247232472	10.0	-80.97856217810639	-118.0	-2.616127625065246	0.0	0.0
1.0	15	6133	161.27897543042693	0.013656826568265681	10.0	-77.5484376323989	-118.0	1.6910321304557043	3.0	5.0
1.0	15	4089	228.65339459504136	0.004324723247232472	10.0	-80.83346579678488	-118.0	-1.9469318678883096	0.0	0.0
1.0	16	4105	119.56744274604998	0.04131464174454829	10.0	-74.7699089936566	-118.0	5.514586053059276	5.0	9.0
1.0	16	33	270.36213165989705	0.007302180685358255	10.0	-82.42012702446314	-118.0	-4.069274812352515	0.0	0.0
1.0	16	6177	173.80000914494516	0.023059190031152647	10.0	-78.24900756680543	-118.0	2.143005119312795	3.0	5.0
1.0	16	37	154.02159620662695	0.03200311526479751	10.0	-77.11809324456632	-118.0	3.751391065665359	4.0	7.0
1.0	16	39	192.57586551871879	0.015271028037383177	10.0	-79.21321650067111	-118.0	0.15018683899058205	2.0	3.0
1.0	16	4139	125.83069023549322	0.04131464174454829	10.0	-75.24045039879684	-118.0	4.958144892423166	5.0	9.0
1.0	16	4159	105.31238654524206	0.04131464174454829	10.0	-73.60805373467173	-118.0	6.855566448406267	5.0	9.0
1.0	16	66	198.47354400825893	0.023059190031152647	10.0	-79.49732769200207	-118.0	0.9766854643592986	3.0	5.0
1.0	16	4176	239.78213648585088	0.009551401869158878	10.0	-81.28299796003141	-118.0	-1.579732074046539	1.0	1.0
1.0	16	4191	239.6243136405246	0.007302180685358255	10.0	-81.27676708931297	-118.0	-2.4117352408952346	0.0	0.0
1.0	16	8290	233.11651899636848	0.009551401869158878	10.0	-81.01627042872336	-118.0	-1.744394546081908	1.0	1.0
1.0	16	6244	246.2976671091989	0.007302180685358255	10.0	-81.53678095488613	-118.0	-3.1919855453480044	0.0	0.0
1.0	16	8308	235.7212776170056	0.007302180685358255	10.0	-81.12138027127602	-118.0	-2.0396409332273198	0.0	0.0
1.0	16	118	215.33556242091132	0.009551401869158878	10.0	-80.26646737184471	-118.0	-1.264002523097908	1.0	1.0
1.0	16	4233	156.84370591739201	0.03200311526479751	10.0	-77.28769627820967	-118.0	3.0564784661210993	4.0	7.0
1.0	16	6299	160.81533959869586	0.023059190031152647	10.0	-77.52150486464068	-118.0	2.8597909232964387	3.0	5.0
1.0	16	163	177.21580034283934	0.023059190031152647	10.0	-78.43169004674417	-118.0	1.5385940143131562	3.0	5.0
1.0	16	170	109.15439768301293	0.04599999999999999	10.0	-73.93471658866397	-118.0	7.55625170537898	6.0	11.0
1.0	16	2223	126.22638199265346	0.04131464174454829	10.0	-75.26944063806692	-118.0	5.249231900765581	5.0	9.0
1.0	16	6321	78.4688569563628	0.05962928348909657	10.0	-70.97503201368009	-118.0	10.208152847002516	7.0	13.0
1.0	16	2229	224.43174091180535	0.009551401869158878	10.0	-80.65730738665003	-118.0	-1.5326083563731063	1.0	1.0
1.0	16	4301	227.42451001813973	0.007302180685358255	10.0	-80.78251837297017	-118.0	-2.0616714306651	0.0	0.0
1.0	16	6355	140.24673446572	0.03200311526479751	10.0	-76.24528348748146	-118.0	4.031103433270041	4.0	7.0
1.0	16	4311	65.95131091701319	0.06729595015576324	10.0	-69.47529711516857	-118.0	11.587092668638546	8.0	14.0
1.0	16	2264	221.72168540204365	0.009551401869158878	10.0	-80.54250711041773	-118.0	-1.4121930027157392	1.0	1.0
1.0	16	8407	219.33985372962792	0.009551401869158878	10.0	-80.44047212386606	-118.0	-1.161166962008111	1.0	1.0
1.0	16	4321	262.52120897563776	0.007302180685358255	10.0	-82.14110608576689	-118.0	-2.4641486662715835	0.0	0.0
1.0	16	4331	177.89216676211723	0.023059190031152647	10.0	-78.46745989969799	-118.0	1.021691559831572	3.0	5.0
1.0	16	8429	212.127734421486	0.009551401869158878	10.0	-80.12477772932621	-118.0	-0.8221743061344466	1.0	1.0
1.0	16	259	169.86569571823597	0.023059190031152647	10.0	-78.03425458699816	-118.0	1.656038844138858	3.0	5.0
1.0	16	262	246.55560039718011	0.007302180685358255	10.0	-81.54669144440257	-118.0	-2.727589230007386	0.0	0.0
1.0	16	6421	208.0821762827029	0.015271028037383177	10.0	-79.94307462461472	-118.0	0.25920457812014885	2.0	3.0
1.0	16	6423	225.70161529365862	0.009551401869158878	10.0	-80.71063455344867	-118.0	-0.9995114673394045	1.0	1.0
1.0	16	8473	170.57616221371882	0.023059190031152647	10.0	-78.07338718665858	-118.0	2.162442385440985	3.0	5.0
1.0	16	2335	206.29608774587794	0.015271028037383177	10.0	-79.86175524395773	-118.0	-0.6054553484613937	2.0	3.0
1.0	16	8481	164.35004928350713	0.03200311526479751	10.0	-77.72498492850971	-118.0	3.036518973898138	4.0	7.0
1.0	16	6446	249.74893954735265	0.007302180685358255	10.0	-81.6685517013138	-118.0	-2.889050636311298	0.0	0.0
1.0	16	307	108.65727253286023	0.04131464174454829	10.0	-73.89304336199628	-118.0	7.389880635311023	5.0	9.0
1.0	16	2357	198.60449222963607	0.015271028037383177	10.0	-79.50354236700665	-118.0	0.009549523446204768	2.0	3.0
1.0	16	6456	242.31373744362543	0.007302180685358255	10.0	-81.3823997887983	-118.0	-2.398037344027803	0.0	0.0
1.0	16	8508	172.2991033563185	0.023059190031152647	10.0	-78.16763905863928	-118.0	2.6623858187155287	3.0	5.0
1.0	16	2366	187.38690388088781	0.023059190031152647	10.0	-78.95617297283384	-118.0	1.3916594898546686	3.0	5.0
1.0	16	6465	199.64931740939284	0.015271028037383177	10.0	-79.55298648896637	-118.0	-0.04720436301758507	2.0	3.0
1.0	16	327	30.561106491655284	0.10349844236760124	10.0	-63.77431109826716	-118.0	17.7145385467509	11.0	20.0
1.0	16	4423	208.52507948355964	0.015271028037383177	10.0	-79.9631344219359	-118.0	-0.6070562787156984	2.0	3.0
1.0	16	2387	227.4747275810245	0.009551401869158878	10.0	-80.78460558186433	-118.0	-1.4546623594227595	1.0	1.0
1.0	16	8539	234.4381133632083	0.007302180685358255	10.0	-81.06974378383393	-118.0	-1.9267017722068918	0.0	0.0
1.0	16	8540	165.53990965723648	0.023059190031152647	10.0	-77.792536968826	-118.0	2.7595900019216026	3.0	5.0
1.0	16	356	148.50965370266707	0.03200311526479751	10.0	-76.7781107683783	-118.0	3.17519532935836	4.0	7.0
1.0	16	2412	93.39318046104535	0.04599999999999999	10.0	-72.52157507213218	-118.0	8.886720024945989	6.0	11.0
1.0	16	8561	95.43361270637341	0.04599999999999999	10.0	-72.71602245278206	-118.0	7.886080215643125	6.0	11.0
1.0	16	2418	176.4421370751081	0.023059190031152647	10.0	-78.3906126585832	-118.0	2.027512250827876	3.0	5.0
1.0	16	8566	258.88534916176377	0.007302180685358255	10.0	-82.00892788218948	-118.0	-3.5200181498322674	0.0	0.0
1.0	16	4474	195.89336940832578	0.015271028037383177	10.0	-79.37405516942607	-118.0	0.7557711922104261	2.0	3.0
1.0	16	4482	218.08759643766493	0.009551401869158878	10.0	-80.38639164195197	-118.0	-0.9858748292636557	1.0	1.0
1.0	16	4484	215.66216064561752	0.015271028037383177	10.0	-80.28077744503273	-118.0	-0.7867163737800458	2.0	3.0
1.0	16	4488	31.062002526286346	0.10349844236760124	10.0	-63.8725108839883	-118.0	17.525034615031494	11.0	20.0
1.0	16	4495	172.62979467350405	0.023059190031152647	10.0	-78.18562531639355	-118.0	1.4145365074175498	3.0	5.0
1.0	16	8592	207.28847568751704	0.015271028037383177	10.0	-79.90702230223951	-118.0	-0.7634799471159813	2.0	3.0
1.0	16	402	135.1791246221862	0.03200311526479751	10.0	-75.90360958626957	-118.0	4.270492694113433	4.0	7.0
1.0	16	2450	190.14401715267263	0.015271028037383177	10.0	-79.093598340215	-118.0	0.22178416830435863	2.0	3.0
1.0	16	6553	197.57216332385687	0.015271028037383177	10.0	-79.45444056211667	-118.0	-0.26240470446128644	2.0	3.0
1.0	16	2459	237.90991228285094	0.007302180685358255	10.0	-81.20882169503179	-118.0	-2.242814324529511	0.0	0.0
1.0	16	4516	104.96233380818721	0.04131464174454829	10.0	-73.5777559414899	-118.0	7.071358669122078	5.0	9.0
1.0	16	6565	177.51417665766246	0.023059190031152647	10.0	-78.44748599343592	-118.0	2.1521852959059147	3.0	5.0
1.0	16	2475	211.37057459494162	0.015271028037383177	10.0	-80.09102903867247	-118.0	-0.4824530987603316	2.0	3.0
1.0	16	2476	63.1486802042688	0.06729595015576324	10.0	-69.10898138365488	-118.0	11.892931603548844	8.0	14.0
1.0	16	4524	141.22298022856282	0.03200311526479751	10.0	-76.30976311161763	-118.0	4.3899650335446925	4.0	7.0
1.0	16	6571	189.99220405432249	0.015271028037383177	10.0	-79.08608179541103	-118.0	0.22403663876156502	2.0	3.0
1.0	16	451	227.3529698898693	0.009551401869158878	10.0	-80.77954414808818	-118.0	-1.266004582890131	1.0	1.0
1.0	16	4549	171.5707153640953	0.023059190031152647	10.0	-78.12790454023909	-118.0	1.5409522910834574	3.0	5.0
1.0	16	4552	238.2127462299579	0.009551401869158878	10.0	-81.22085850126614	-118.0	-0.8397736634657136	1.0	1.0
1.0	16	4559	38.69596561311125	0.08506230529595016	10.0	-65.30978581412964	-118.0	16.359030402085462	10.0	18.0
1.0	16	476	248.17924866521616	0.007302180685358255	10.0	-81.60884356775152	-118.0	-2.420922086289912	0.0	0.0
1.0	16	2528	228.04742474677926	0.009551401869158878	10.0	-80.80837692811028	-118.0	-1.8559250741302962	1.0	1.0
1.0	16	8674	174.14634415047047	0.023059190031152647	10.0	-78.2676872043175	-118.0	1.6231803790825003	3.0	5.0
1.0	16	4579	142.34709154126696	0.03200311526479751	10.0	-76.38348870983842	-118.0	3.799232743850101	4.0	7.0
1.0	16	8675	192.3443123630019	0.015271028037383177	10.0	-79.20189015340266	-118.0	0.4034098761211614	2.0	3.0
1.0	16	6629	197.23421572743084	0.015271028037383177	10.0	-79.4383121829918	-118.0	-0.10660416864722805	2.0	3.0
1.0	16	2539	201.61144404742436	0.015271028037383177	10.0	-79.64516351732075	-118.0	-0.21349824392867706	2.0	3.0
1.0	16	6638	53.14300494334193	0.08007165109034267	10.0	-67.6943946900443	-118.0	13.903705589868661	9.0	16.0
1.0	16	2544	64.30940277138583	0.06729595015576324	10.0	-69.26217283925024	-118.0	12.190930873906394	8.0	14.0
1.0	16	2548	278.88007039641735	0.007302180685358255	10.0	-82.71434727886903	-118.0	-4.36975909624223	0.0	0.0
1.0	16	8698	222.15472295477687	0.009551401869158878	10.0	-80.56094276350666	-118.0	-1.2386718174320248	1.0	1.0
1.0	16	8701	221.10970681482348	0.009551401869158878	10.0	-80.51639330067526	-118.0	-1.3259692872593525	1.0	1.0
1.0	16	2562	231.22645611094254	0.009551401869158878	10.0	-80.9392776720265	-118.0	-1.022505969169091	1.0	1.0
1.0	16	6664	130.0664702055625	0.04131464174454829	10.0	-75.54645614122524	-118.0	5.228168700730052	5.0	9.0
1.0	16	2580	86.7239096774017	0.05962928348909657	10.0	-71.85891490492443	-118.0	9.114737633188568	7.0	13.0
1.0	16	8725	145.55532924998968	0.03200311526479751	10.0	-76.59090902358726	-118.0	3.351907254775326	4.0	7.0
1.0	16	2583	171.37170885724524	0.023059190031152647	10.0	-78.11702021223638	-118.0	1.4857586986084839	3.0	5.0
1.0	16	539	110.59611216535234	0.04131464174454829	10.0	-74.0546018552784	-118.0	7.114155323150278	5.0	9.0
1.0	16	4636	121.76366134475508	0.04131464174454829	10.0	-74.93745788272945	-118.0	5.337765178815767	5.0	9.0
1.0	16	6689	90.23458344921858	0.05962928348909657	10.0	-72.21306812821297	-118.0	9.327314925106101	7.0	13.0
1.0	16	4643	88.27228356055699	0.05962928348909657	10.0	-72.01661900411736	-118.0	9.152037046898085	7.0	13.0
1.0	16	550	273.63984878323134	0.007302180685358255	10.0	-82.53441047152756	-118.0	-4.151501935997876	0.0	0.0
1.0	16	2604	200.79317128129136	0.015271028037383177	10.0	-79.60682915844771	-118.0	-0.23778743318824402	2.0	3.0
1.0	16	4667	153.72155883365554	0.03200311526479751	10.0	-77.09988741215474	-118.0	3.4653823588674837	4.0	7.0
1.0	16	4674	246.17717509132183	0.007302180685358255	10.0	-81.53214783505172	-118.0	-2.683108136056079	0.0	0.0
1.0	16	6735	212.1768759711968	0.009551401869158878	10.0	-80.12696403948914	-118.0	-0.8729090015687979	1.0	1.0
1.0	16	595	166.22258823458202	0.023059190031152647	10.0	-77.83108450915509	-118.0	2.0172522553252574	3.0	5.0
1.0	16	4691	232.06684203623044	0.009551401869158878	10.0	-80.97358709724071	-118.0	-1.8370414211548587	1.0	1.0
1.0	16	8798	56.522294825756084	0.06729595015576324	10.0	-68.19190677075999	-118.0	12.909423943524148	8.0	14.0
1.0	16	2655	124.86160062241666	0.04131464174454829	10.0	-75.1690897384905	-118.0	5.632471346340041	5.0	9.0
1.0	16	6752	213.0582533247012	0.015271028037383177	10.0	-80.16609288419193	-118.0	-0.7293315582027694	2.0	3.0
1.0	16	2682	239.33880566852298	0.007302180685358255	10.0	-81.26548495444777	-118.0	-1.9640252352086662	0.0	0.0
1.0	16	8831	163.6204968664744	0.023059190031152647	10.0	-77.68333341792027	-118.0	2.45798673496763	3.0	5.0
1.0	16	2692	210.8792554733984	0.009551401869158878	10.0	-80.06906644197828	-118.0	-0.8618069754500858	1.0	1.0
1.0	16	646	216.09819609231295	0.009551401869158878	10.0	-80.29984961543902	-118.0	-1.1966902789128624	1.0	1.0
1.0	16	6793	119.21935011415775	0.04131464174454829	10.0	-74.74309173788694	-118.0	6.6793951769465245	5.0	9.0
1.0	16	6794	210.96701243060838	0.015271028037383177	10.0	-80.07299295006902	-118.0	-0.6557920715922643	2.0	3.0
1.0	16	4747	65.28680820211895	0.06729595015576324	10.0	-69.38954040425605	-118.0	12.215814706369017	8.0	14.0
1.0	16	2703	256.5532617454516	0.007302180685358255	10.0	-81.92318232080135	-118.0	-3.253114848239173	0.0	0.0
1.0	16	663	207.76486800907597	0.015271028037383177	10.0	-79.92867761546374	-118.0	0.05190762606295606	2.0	3.0
1.0	16	8869	203.42600812576308	0.015271028037383177	10.0	-79.72963460521356	-118.0	0.8715779090381061	2.0	3.0
1.0	16	678	73.64983241253427	0.05962928348909657	10.0	-70.42231526892493	-118.0	10.445487839815241	7.0	13.0
1.0	16	8898	149.8474556028447	0.03200311526479751	10.0	-76.8617190480543	-118.0	4.382600966364239	4.0	7.0
1.0	16	2758	188.68666940040484	0.015271028037383177	10.0	-79.02120091520091	-118.0	0.30675530933114326	2.0	3.0
1.0	16	2760	105.8192497964785	0.04131464174454829	10.0	-73.65176263156695	-118.0	6.8875608867393225	5.0	9.0
1.0	16	2771	207.83633925930653	0.015271028037383177	10.0	-79.93192230034322	-118.0	-0.6815288544872329	2.0	3.0
