time	serving_cell_id	ue_id	distance_to_cell(m)	throughput(Mb/s)	sc_power(dBm)	rsrp(dBm)	noise_power(dBm)	sinr(dB)	cqi	mcs
1.0	5	5456	225.67122083289624	0.0035731707317073168	100.0	9.290638400133318	-118.0	-2.0640192218801534	0.0	0.0
1.0	5	5458	242.8154605843415	0.0035731707317073168	100.0	8.59802138849048	-118.0	-3.7676718277017676	0.0	0.0
1.0	5	9555	193.64786625716062	0.007472560975609757	100.0	10.734518619413748	-118.0	-0.6129764452421288	2.0	3.0
1.0	5	1364	130.60077532806096	0.01566006097560976	100.0	14.415608348695855	-118.0	3.2487506994155013	4.0	7.0
1.0	5	3418	110.00957706745518	0.020216463414634147	100.0	15.993998188468197	-118.0	4.953861706979241	5.0	9.0
1.0	5	1371	106.33038110700907	0.020216463414634147	100.0	16.304352082991755	-118.0	5.515637568260007	5.0	9.0
1.0	5	3419	110.37344265201554	0.020216463414634147	100.0	15.963820665094005	-118.0	5.062472896585318	5.0	9.0
1.0	5	9566	257.7032282975347	0.0035731707317073168	100.0	8.034440644213547	-118.0	-3.889098240313298	0.0	0.0
1.0	5	5471	222.00949126845381	0.0035731707317073168	100.0	9.445236247495444	-118.0	-2.475211686303864	0.0	0.0
1.0	5	7522	104.23198880255563	0.020216463414634147	100.0	16.485752265482617	-118.0	5.421613825717662	5.0	9.0
1.0	5	7524	202.08282090828146	0.004673780487804878	100.0	10.33282214358465	-118.0	-1.5100023891781145	1.0	1.0
1.0	5	9574	223.85155281837638	0.0035731707317073168	100.0	9.367155381823068	-118.0	-2.024695809663828	0.0	0.0
1.0	5	3431	167.99025666080485	0.007472560975609757	100.0	12.069806439660908	-118.0	0.5499874421327104	2.0	3.0
1.0	5	3433	104.85208145513032	0.020216463414634147	100.0	16.431805559768108	-118.0	5.397567387412372	5.0	9.0
1.0	5	7530	144.9179404222246	0.011283536585365853	100.0	13.44995225715769	-118.0	2.363934135312969	3.0	5.0
1.0	5	7538	56.46531028097002	0.029178353658536584	100.0	21.816309075195278	-118.0	10.913095974999024	7.0	13.0
1.0	5	9586	208.99460062202817	0.004673780487804878	100.0	10.015645518538179	-118.0	-1.1932724328132878	1.0	1.0
1.0	5	9593	231.21597831345667	0.0035731707317073168	100.0	9.061150862940423	-118.0	-2.648126552922165	0.0	0.0
1.0	5	3461	180.00183838358348	0.007472560975609757	100.0	11.421807354434634	-118.0	-0.11067013714117252	2.0	3.0
1.0	5	1414	278.8798980019416	0.0035731707317073168	100.0	7.285658585753907	-118.0	-4.426012660714824	0.0	0.0
1.0	5	9607	209.41645606698987	0.004673780487804878	100.0	9.996619320920445	-118.0	-1.237852620259344	1.0	1.0
1.0	5	3467	161.4940685451758	0.011283536585365853	100.0	12.439092721342718	-118.0	1.181851203464961	3.0	5.0
1.0	5	9616	160.35921396509326	0.011283536585365853	100.0	12.505064334607198	-118.0	1.5911702434502213	3.0	5.0
1.0	5	3479	215.41082398399593	0.0035731707317073168	100.0	9.730233124831543	-118.0	-2.285721598174121	0.0	0.0
1.0	5	9626	236.87818895972282	0.0035731707317073168	100.0	8.832299524418758	-118.0	-2.5533916402195245	0.0	0.0
1.0	5	3483	181.95563110493947	0.007472560975609757	100.0	11.320369452379765	-118.0	0.26724688335492025	2.0	3.0
1.0	5	3485	80.81529720422436	0.02250914634146341	100.0	18.766005126091187	-118.0	7.757431223404017	6.0	11.0
1.0	5	1438	260.80253211146567	0.0035731707317073168	100.0	7.921148785644874	-118.0	-3.646573310910796	0.0	0.0
1.0	5	3487	234.3183713637314	0.0035731707317073168	100.0	8.935088940206256	-118.0	-2.7820520613361244	0.0	0.0
1.0	5	9629	101.71070568852478	0.020216463414634147	100.0	16.70812339682972	-118.0	5.977469909555518	5.0	9.0
1.0	5	7585	223.34883727489571	0.0035731707317073168	100.0	9.388401839598373	-118.0	-2.554869900793904	0.0	0.0
1.0	5	5540	234.4625366898285	0.0035731707317073168	100.0	8.92927080061618	-118.0	-2.828085716370058	0.0	0.0
1.0	5	7602	35.65021834551299	0.03918140243902439	100.0	25.249492943804185	-118.0	14.429900317399824	9.0	16.0
1.0	5	3508	239.643242280423	0.0035731707317073168	100.0	8.722485392588851	-118.0	-2.6813321651765447	0.0	0.0
1.0	5	7611	229.04585139686031	0.0035731707317073168	100.0	9.150320089592682	-118.0	-2.874253793047768	0.0	0.0
1.0	5	1469	208.1445187358865	0.004673780487804878	100.0	10.05409926986718	-118.0	-1.1671120659947998	1.0	1.0
1.0	5	7616	204.3251437903496	0.004673780487804878	100.0	10.228780511549132	-118.0	-0.9707600567116403	1.0	1.0
1.0	5	9666	267.8178865866433	0.0035731707317073168	100.0	7.669527410566857	-118.0	-4.401902560946159	0.0	0.0
1.0	5	1477	137.13684328439814	0.011283536585365853	100.0	13.962985286012128	-118.0	2.8997213182881367	3.0	5.0
1.0	5	5579	114.00118394799297	0.01566006097560976	100.0	15.66782870919343	-118.0	4.709711894392508	4.0	7.0
1.0	5	7636	176.51955980737114	0.007472560975609757	100.0	11.605268787288367	-118.0	0.5177555876280242	2.0	3.0
1.0	5	5589	261.83945719611415	0.0035731707317073168	100.0	7.883540580615744	-118.0	-4.126147866271816	0.0	0.0
1.0	5	1496	221.38480150191344	0.0035731707317073168	100.0	9.471859369841127	-118.0	-2.189920885082554	0.0	0.0
1.0	5	9689	132.480153137517	0.01566006097560976	100.0	14.28331945635324	-118.0	2.977228244642741	4.0	7.0
1.0	5	3546	148.7959446373163	0.011283536585365853	100.0	13.203936876974055	-118.0	2.1093374603537134	3.0	5.0
1.0	5	3553	133.91661494133314	0.01566006097560976	100.0	14.183389998277391	-118.0	3.15328963041212	4.0	7.0
1.0	5	7649	131.74438568744748	0.01566006097560976	100.0	14.33489891682477	-118.0	3.4067641505699147	4.0	7.0
1.0	5	5604	196.9286826191989	0.007472560975609757	100.0	10.57629236802238	-118.0	-0.7580612745408026	2.0	3.0
1.0	5	5607	249.83383274714004	0.0035731707317073168	100.0	8.328229635640781	-118.0	-4.1381665971141555	0.0	0.0
1.0	5	9703	133.68524101438996	0.01566006097560976	100.0	14.199417581087033	-118.0	3.3881429329721264	4.0	7.0
1.0	5	9706	243.330175541381	0.0035731707317073168	100.0	8.577976800719341	-118.0	-3.153511798017483	0.0	0.0
1.0	5	5612	62.303840840393036	0.029178353658536584	100.0	21.003866514448134	-118.0	10.069624121343333	7.0	13.0
1.0	5	3567	118.14083221320314	0.01566006097560976	100.0	15.34046014466918	-118.0	4.437582928580498	4.0	7.0
1.0	5	7670	103.65825738535848	0.020216463414634147	100.0	16.53592446409982	-118.0	5.427316880154014	5.0	9.0
1.0	5	3576	192.12160414806715	0.004673780487804878	100.0	10.80901603888313	-118.0	-0.8494038786309576	1.0	1.0
1.0	5	7679	254.64562922399662	0.0035731707317073168	100.0	8.147528850303914	-118.0	-4.1139697902530505	0.0	0.0
1.0	5	1542	104.94125698823703	0.020216463414634147	100.0	16.424071217583148	-118.0	5.282826132147306	5.0	9.0
1.0	5	5640	243.35540219380277	0.0035731707317073168	100.0	8.576995467177554	-118.0	-3.7549854062453285	0.0	0.0
1.0	5	3594	185.266480758863	0.007472560975609757	100.0	11.150856863993965	-118.0	-0.15569429647965174	2.0	3.0
1.0	5	5650	117.94621018913412	0.01566006097560976	100.0	15.355612392181058	-118.0	4.5911262226736715	4.0	7.0
1.0	5	9751	180.4651375860718	0.007472560975609757	100.0	11.397657636692927	-118.0	0.012592894271837575	2.0	3.0
1.0	5	5657	94.34397409486294	0.020216463414634147	100.0	17.38735496192328	-118.0	6.6673602838394626	5.0	9.0
1.0	5	1563	215.8867357854024	0.0035731707317073168	100.0	9.709394950544976	-118.0	-2.1569428692659325	0.0	0.0
1.0	5	3611	246.54618297882635	0.0035731707317073168	100.0	8.453670218987696	-118.0	-3.758067363617228	0.0	0.0
1.0	5	1565	204.0835186761157	0.004673780487804878	100.0	10.239938098918032	-118.0	-1.5138710621723726	1.0	1.0
1.0	5	9755	93.7127200465627	0.020216463414634147	100.0	17.44772757916067	-118.0	6.435289536109623	5.0	9.0
1.0	5	9759	259.83779479954217	0.0035731707317073168	100.0	7.956271161421398	-118.0	-3.6019823191601046	0.0	0.0
1.0	5	3620	233.35162612192627	0.0035731707317073168	100.0	8.974195155342088	-118.0	-2.727554291211149	0.0	0.0
1.0	5	7718	192.24717046977727	0.007472560975609757	100.0	10.802865451850892	-118.0	-0.7043967354545371	2.0	3.0
1.0	5	3623	251.55960991941325	0.0035731707317073168	100.0	8.263029989127645	-118.0	-4.103528552624892	0.0	0.0
1.0	5	1584	157.80476365971637	0.011283536585365853	100.0	12.655211300383058	-118.0	1.7506270273610518	3.0	5.0
1.0	5	9779	220.1004511977256	0.004673780487804878	100.0	9.526827511115997	-118.0	-1.7472868710847855	1.0	1.0
1.0	5	1588	137.5014938177267	0.01566006097560976	100.0	13.938335312631352	-118.0	3.0411443911619274	4.0	7.0
1.0	5	1592	151.04297229985158	0.011283536585365853	100.0	13.064164099271409	-118.0	2.1253721032621367	3.0	5.0
1.0	5	7737	108.27990746988142	0.020216463414634147	100.0	16.13870665236027	-118.0	4.993311542962572	5.0	9.0
1.0	5	1599	178.9844116889535	0.007472560975609757	100.0	11.475052760165937	-118.0	0.06427209720263959	2.0	3.0
1.0	5	3651	157.9706267255725	0.011283536585365853	100.0	12.645391732411852	-118.0	1.7244720580584796	3.0	5.0
1.0	5	7750	135.38318900070257	0.01566006097560976	100.0	14.08240016152044	-118.0	3.0804918341454224	4.0	7.0
1.0	5	1608	80.96163812279806	0.02250914634146341	100.0	18.750064874730796	-118.0	8.030944345312514	6.0	11.0
1.0	5	1609	211.28698726479604	0.004673780487804878	100.0	9.912703904549474	-118.0	-1.2954848847987561	1.0	1.0
1.0	5	9802	132.7682431330333	0.01566006097560976	100.0	14.26319673943786	-118.0	3.460553803180755	4.0	7.0
1.0	5	1616	131.01751252173304	0.01566006097560976	100.0	14.386120963448334	-118.0	3.5884519983651852	4.0	7.0
1.0	5	7763	182.04857058432538	0.007472560975609757	100.0	11.31557046010741	-118.0	0.2898072790490631	2.0	3.0
1.0	5	5716	220.00368042983192	0.0035731707317073168	100.0	9.530981838876471	-118.0	-2.2485634141946256	0.0	0.0
1.0	5	1630	259.0392450481501	0.0035731707317073168	100.0	7.985440467043631	-118.0	-3.5665141045565973	0.0	0.0
1.0	5	3685	230.16153114927351	0.0035731707317073168	100.0	9.104374622944832	-118.0	-2.3115880929366135	0.0	0.0
1.0	5	1641	267.4629101887914	0.0035731707317073168	100.0	7.682102742684265	-118.0	-4.3979263421559605	0.0	0.0
1.0	5	1645	172.96309492368883	0.007472560975609757	100.0	11.79628008988766	-118.0	0.5313601573021789	2.0	3.0
1.0	5	7790	192.2807141367956	0.007472560975609757	100.0	10.801223049814638	-118.0	-0.30936984877678414	2.0	3.0
1.0	5	5743	136.81911929611115	0.011283536585365853	100.0	13.984513516125062	-118.0	2.834180211726794	3.0	5.0
1.0	5	9840	283.50596607731654	0.0035731707317073168	100.0	7.12955914700963	-118.0	-5.363506515658017	0.0	0.0
1.0	5	5745	154.03577200226042	0.011283536585365853	100.0	12.88104742638518	-118.0	1.7358360025195663	3.0	5.0
1.0	5	1655	171.69512333785005	0.007472560975609757	100.0	11.865297348896462	-118.0	0.5961302523585033	2.0	3.0
1.0	5	9847	67.79257470554684	0.029178353658536584	100.0	20.290537998881888	-118.0	9.598584970549998	7.0	13.0
1.0	5	1657	221.26747315132226	0.0035731707317073168	100.0	9.476867879399222	-118.0	-2.13218067458895	0.0	0.0
1.0	5	5757	110.86967725322728	0.01566006097560976	100.0	15.922811123473238	-118.0	4.7493636237864925	4.0	7.0
1.0	5	3710	249.12009485338308	0.0035731707317073168	100.0	8.355324004743068	-118.0	-3.896345555116812	0.0	0.0
1.0	5	7806	189.36171687359698	0.007472560975609757	100.0	10.94519723596504	-118.0	-0.118974069675803	2.0	3.0
1.0	5	1664	177.6308657649871	0.007472560975609757	100.0	11.5463434947346	-118.0	0.15072419153477534	2.0	3.0
1.0	5	9857	108.23324069290607	0.020216463414634147	100.0	16.14264000682914	-118.0	5.272077402609133	5.0	9.0
1.0	5	3714	244.14182285759418	0.0035731707317073168	100.0	8.546453150535825	-118.0	-2.9812877159456566	0.0	0.0
1.0	5	5762	173.9323916874574	0.007472560975609757	100.0	11.743848124498953	-118.0	0.7553034779085065	2.0	3.0
1.0	5	5764	142.78143851367844	0.011283536585365853	100.0	13.588171905053116	-118.0	2.4937033993821665	3.0	5.0
1.0	5	1669	234.41094267761892	0.0035731707317073168	100.0	8.931352598499288	-118.0	-2.9234956650352006	0.0	0.0
1.0	5	7811	182.10392556973378	0.007472560975609757	100.0	11.312713294228786	-118.0	0.07791532321203039	2.0	3.0
1.0	5	9868	245.11825143316943	0.0035731707317073168	100.0	8.508665588555573	-118.0	-3.298644372660654	0.0	0.0
1.0	5	5774	116.21724379953575	0.01566006097560976	100.0	15.491243076056747	-118.0	4.669731605324409	4.0	7.0
1.0	5	3728	213.37197309785392	0.004673780487804878	100.0	9.820017603022023	-118.0	-1.685110751295584	1.0	1.0
1.0	5	5783	221.24703795505104	0.004673780487804878	100.0	9.47774048202183	-118.0	-1.883108785383874	1.0	1.0
1.0	5	7842	238.31344556391417	0.0035731707317073168	100.0	8.775142305124433	-118.0	-3.2974984636735405	0.0	0.0
1.0	5	3754	231.06524520022882	0.0035731707317073168	100.0	9.067317853383344	-118.0	-3.0319983740859735	0.0	0.0
1.0	5	7851	203.99135264542787	0.004673780487804878	100.0	10.244197464039217	-118.0	-1.2059912341624872	1.0	1.0
1.0	5	5806	124.26225615095474	0.01566006097560976	100.0	14.8753027762627	-118.0	3.959604070671428	4.0	7.0
1.0	5	7857	191.0441028660652	0.004673780487804878	100.0	10.861955981517184	-118.0	-0.8265282202333829	1.0	1.0
1.0	5	1716	219.72349701224783	0.0035731707317073168	100.0	9.543020073005692	-118.0	-2.386184909027177	0.0	0.0
1.0	5	7864	202.29871378365422	0.004673780487804878	100.0	10.322756152394277	-118.0	-1.0841402691437698	1.0	1.0
1.0	5	5821	170.09510597756721	0.007472560975609757	100.0	11.953092266826317	-118.0	0.49816023400382853	2.0	3.0
1.0	5	7870	274.0571509010158	0.0035731707317073168	100.0	7.45113643337217	-118.0	-4.659693407194791	0.0	0.0
1.0	5	9919	43.14740706047455	0.03292987804878049	100.0	23.908630640652945	-118.0	13.170061443120893	8.0	14.0
1.0	5	1733	55.422886235073406	0.03292987804878049	100.0	21.96763979847549	-118.0	11.243635212023552	8.0	14.0
1.0	5	5832	19.749751719471913	0.05064481707317073	100.0	28.40254435793517	-118.0	17.60710485323482	11.0	20.0
1.0	5	9928	157.49970112891293	0.011283536585365853	100.0	12.673297681158942	-118.0	1.7082314976239352	3.0	5.0
1.0	5	3787	188.5188249902075	0.007472560975609757	100.0	10.987171970133645	-118.0	-0.07443463336412949	2.0	3.0
1.0	5	7883	223.38094111646603	0.0035731707317073168	100.0	9.387043625227264	-118.0	-2.6099535743756275	0.0	0.0
1.0	5	3791	208.7308797675825	0.004673780487804878	100.0	10.027558683138011	-118.0	-1.7770229970226845	1.0	1.0
1.0	5	3794	216.7972430250353	0.004673780487804878	100.0	9.669652391239424	-118.0	-1.671379735182791	1.0	1.0
1.0	5	7891	195.5155345658799	0.007472560975609757	100.0	10.64412889885223	-118.0	-0.7284443341560537	2.0	3.0
1.0	5	3798	204.24578536952293	0.004673780487804878	100.0	10.232443648785633	-118.0	-1.638309182324238	1.0	1.0
1.0	5	5850	65.08943576338909	0.029178353658536584	100.0	20.63606097563691	-118.0	9.859367790337188	7.0	13.0
1.0	5	1755	163.96504668469376	0.011283536585365853	100.0	12.296973425172979	-118.0	1.2564785937907184	3.0	5.0
1.0	5	3813	232.03702697299624	0.0035731707317073168	100.0	9.027628042499629	-118.0	-2.3940221039941227	0.0	0.0
1.0	5	3817	162.403567812187	0.011283536585365853	100.0	12.386541484983866	-118.0	1.3856347719030397	3.0	5.0
1.0	5	1772	239.20019266729142	0.0035731707317073168	100.0	8.739997239165262	-118.0	-2.6810355871971927	0.0	0.0
1.0	5	5878	225.1733024077563	0.0035731707317073168	100.0	9.311515693116576	-118.0	-2.8272979521118806	0.0	0.0
1.0	5	9980	267.7924429135171	0.0035731707317073168	100.0	7.670428227495009	-118.0	-4.750612381316045	0.0	0.0
1.0	5	5887	264.20100897212063	0.0035731707317073168	100.0	7.798433641803044	-118.0	-4.596240254313773	0.0	0.0
1.0	5	5903	88.19226834523361	0.020216463414634147	100.0	17.991471724970012	-118.0	6.9451664435398195	5.0	9.0
1.0	5	10001	199.25926008472925	0.007472560975609757	100.0	10.465442639988325	-118.0	-0.7058274227612417	2.0	3.0
1.0	5	7959	195.40566672284416	0.007472560975609757	100.0	10.649422919086945	-118.0	-0.542039624921211	2.0	3.0
1.0	5	10015	163.4448130525117	0.011283536585365853	100.0	12.326723324292715	-118.0	1.0933727356620717	3.0	5.0
1.0	5	1826	103.5016404915477	0.020216463414634147	100.0	16.549663985538672	-118.0	5.458323264663756	5.0	9.0
1.0	5	3874	96.89746391379946	0.020216463414634147	100.0	17.146731212216793	-118.0	6.099495612513152	5.0	9.0
1.0	5	5924	187.7362285272221	0.007472560975609757	100.0	11.026307280134944	-118.0	-0.6489007002361845	2.0	3.0
1.0	5	7972	250.98764375738492	0.0035731707317073168	100.0	8.284589976033018	-118.0	-3.3639225222281857	0.0	0.0
1.0	5	10019	218.78657090089638	0.0035731707317073168	100.0	9.583384866912581	-118.0	-1.9495289485445788	0.0	0.0
1.0	5	5927	181.86237291715457	0.007472560975609757	100.0	11.325187284975101	-118.0	-0.23012620779880388	2.0	3.0
1.0	5	10024	214.00584362543123	0.004673780487804878	100.0	9.792014574752415	-118.0	-1.458375450353261	1.0	1.0
1.0	5	10027	226.76994708878178	0.0035731707317073168	100.0	9.244728778505902	-118.0	-2.4044883497729064	0.0	0.0
1.0	5	1838	240.11750092215783	0.0035731707317073168	100.0	8.703775145923501	-118.0	-3.4778338607276287	0.0	0.0
1.0	5	1839	78.34449565448249	0.02250914634146341	100.0	19.038873269129482	-118.0	8.03723916926164	6.0	11.0
1.0	5	10030	250.06560780124443	0.0035731707317073168	100.0	8.31944752395404	-118.0	-3.4443267320594098	0.0	0.0
1.0	5	5937	238.269580826578	0.0035731707317073168	100.0	8.776884154363444	-118.0	-2.9703480860806475	0.0	0.0
1.0	5	3898	130.52333518125312	0.01566006097560976	100.0	14.421097555003257	-118.0	3.1423433505387233	4.0	7.0
1.0	5	5947	176.3229337823629	0.007472560975609757	100.0	11.615731851765076	-118.0	0.1838425730871025	2.0	3.0
1.0	5	1855	197.27146469918517	0.007472560975609757	100.0	10.55990881188714	-118.0	-0.5735989140012122	2.0	3.0
1.0	5	3910	156.06685107507275	0.011283536585365853	100.0	12.758698412889743	-118.0	1.479678859456407	3.0	5.0
1.0	5	5959	178.17281593681344	0.007472560975609757	100.0	11.51773641720925	-118.0	0.23400845342204285	2.0	3.0
1.0	5	3916	135.24976412241253	0.011283536585365853	100.0	14.091545259976328	-118.0	2.8855433813793105	3.0	5.0
1.0	5	5970	211.5546975452088	0.0035731707317073168	100.0	9.900753255398257	-118.0	-1.9277680532550487	0.0	0.0
1.0	5	3928	143.29730571061774	0.011283536585365853	100.0	13.55461955561654	-118.0	2.262127288313752	3.0	5.0
1.0	5	1886	180.983317736931	0.007472560975609757	100.0	11.370718118849226	-118.0	0.354094129190222	2.0	3.0
1.0	5	3937	236.88902349764845	0.0035731707317073168	100.0	8.831866782343923	-118.0	-3.4177137237083115	0.0	0.0
1.0	5	5991	243.13971325648063	0.0035731707317073168	100.0	8.585389134788073	-118.0	-3.195206285338065	0.0	0.0
1.0	5	8039	112.90187272021555	0.01566006097560976	100.0	15.75660050073975	-118.0	4.569588842508568	4.0	7.0
1.0	5	8042	150.79616585102676	0.011283536585365853	100.0	13.079419149469487	-118.0	2.206267339220178	3.0	5.0
1.0	5	3947	248.11500776784501	0.0035731707317073168	100.0	8.39360793144435	-118.0	-4.044149301600617	0.0	0.0
1.0	5	1902	98.46888280001998	0.020216463414634147	100.0	17.001435941508845	-118.0	6.2790045070881195	5.0	9.0
1.0	5	5999	235.28721346481157	0.0035731707317073168	100.0	8.896056228525381	-118.0	-2.611643353332402	0.0	0.0
1.0	5	1910	128.79808443632456	0.01566006097560976	100.0	14.544186629015911	-118.0	3.266052709613896	4.0	7.0
1.0	5	3960	211.0601304892436	0.004673780487804878	100.0	9.922842412052901	-118.0	-1.5857313418092627	1.0	1.0
1.0	5	6011	220.8964891873165	0.0035731707317073168	100.0	9.492721535124431	-118.0	-2.239863566882053	0.0	0.0
1.0	5	8061	154.34347864037716	0.011283536585365853	100.0	12.862412996601236	-118.0	1.4037019387370862	3.0	5.0
1.0	5	6023	111.2456296878053	0.020216463414634147	100.0	15.891853413816506	-118.0	5.145363709090872	5.0	9.0
1.0	5	6041	214.17633109592188	0.0035731707317073168	100.0	9.784496623571798	-118.0	-2.1193143068559	0.0	0.0
1.0	5	6047	245.61584729802144	0.0035731707317073168	100.0	8.489465549686116	-118.0	-3.133020490804623	0.0	0.0
1.0	5	4002	141.54683572144882	0.011283536585365853	100.0	13.668939812658806	-118.0	2.725007012612325	3.0	5.0
1.0	5	8104	188.17129225714922	0.007472560975609757	100.0	11.004531568309545	-118.0	-0.5325143589351701	2.0	3.0
1.0	5	4009	146.70630283290336	0.011283536585365853	100.0	13.335733595800264	-118.0	2.168130373890575	3.0	5.0
1.0	5	1968	228.55473867674556	0.0035731707317073168	100.0	9.17061439812133	-118.0	-2.8565644761865516	0.0	0.0
1.0	5	8122	120.50935701249723	0.01566006097560976	100.0	15.157886184307102	-118.0	4.298656134782651	4.0	7.0
1.0	5	4036	227.08867652275688	0.0035731707317073168	100.0	9.231451591232286	-118.0	-2.1681160759264397	0.0	0.0
1.0	5	4043	146.38185258050007	0.011283536585365853	100.0	13.356356981700117	-118.0	1.97408226394808	3.0	5.0
1.0	5	6098	226.25757449856627	0.0035731707317073168	100.0	9.266110811198871	-118.0	-2.0767949830066748	0.0	0.0
1.0	5	4051	234.67122738571024	0.0035731707317073168	100.0	8.920854792531188	-118.0	-2.497511639408108	0.0	0.0
1.0	5	2004	192.626712332515	0.007472560975609757	100.0	10.784298114112389	-118.0	-0.8104446276263402	2.0	3.0
1.0	5	8149	185.47065411519608	0.007472560975609757	100.0	11.140499586206488	-118.0	-0.5202425006968139	2.0	3.0
1.0	5	8150	204.2781784779666	0.004673780487804878	100.0	10.230948234882916	-118.0	-1.5345655134834706	1.0	1.0
1.0	5	8155	221.42720212262034	0.004673780487804878	100.0	9.470050011633134	-118.0	-1.8283442987425846	1.0	1.0
1.0	5	2014	214.3067932959751	0.004673780487804878	100.0	9.778747603235075	-118.0	-1.7581240965497638	1.0	1.0
1.0	5	2015	198.56921379628895	0.007472560975609757	100.0	10.49813152086179	-118.0	-0.6469160343048648	2.0	3.0
1.0	5	4063	222.7282193415783	0.0035731707317073168	100.0	9.414695859977144	-118.0	-2.2498228205261803	0.0	0.0
1.0	5	8949	185.39905275738676	0.007472560975609757	100.0	11.144130512370879	-118.0	-0.2669463373879685	2.0	3.0
1.0	5	4067	247.4331040474726	0.0035731707317073168	100.0	8.419668582772204	-118.0	-3.8640425766063413	0.0	0.0
1.0	5	8163	186.5293675297583	0.007472560975609757	100.0	11.086969776118451	-118.0	0.039018240620676214	2.0	3.0
1.0	5	2025	263.03945847960136	0.0035731707317073168	100.0	7.840200279982923	-118.0	-4.133263698505937	0.0	0.0
1.0	5	6122	234.2175992636268	0.0035731707317073168	100.0	8.939157925107452	-118.0	-2.645956895339924	0.0	0.0
1.0	5	4081	233.1631770155461	0.0035731707317073168	100.0	8.981836676277709	-118.0	-3.0494044976470165	0.0	0.0
1.0	5	4085	85.4304550753477	0.02250914634146341	100.0	18.274700063015615	-118.0	7.572485440968827	6.0	11.0
1.0	5	4090	186.64732364617117	0.007472560975609757	100.0	11.081024006122163	-118.0	-0.5101013114481774	2.0	3.0
1.0	5	6143	144.4026363147877	0.011283536585365853	100.0	13.483111859881177	-118.0	2.3527027524570334	3.0	5.0
1.0	6	3	186.2814172067805	0.009111524163568774	100.0	11.099480000188194	-118.0	0.06867515410734351	2.0	3.0
1.0	6	7	200.081205202051	0.009111524163568774	100.0	10.426648820176979	-118.0	-0.7663766057316015	2.0	3.0
1.0	6	8199	59.15152094436944	0.04015241635687732	100.0	21.435274684570786	-118.0	12.057919344337193	8.0	14.0
1.0	6	4109	256.3716666641236	0.004356877323420074	100.0	8.083526652057742	-118.0	-3.8199908018777817	0.0	0.0
1.0	6	6161	230.1869158146433	0.004356877323420074	100.0	9.10333178165115	-118.0	-2.15991525188126	0.0	0.0
1.0	6	2071	177.04003732613288	0.009111524163568774	100.0	11.577626812978195	-118.0	0.8888379858137664	2.0	3.0
1.0	6	2072	243.78766888197814	0.004356877323420074	100.0	8.560195502151458	-118.0	-2.666158727809002	0.0	0.0
1.0	6	4119	81.021361886765	0.02744609665427509	100.0	18.743566427145723	-118.0	8.866056227038952	6.0	11.0
1.0	6	6173	215.30709665580645	0.005698884758364312	100.0	9.734780874568031	-118.0	-1.649842760164916	1.0	1.0
1.0	6	36	191.84058193702919	0.009111524163568774	100.0	10.822795435048619	-118.0	-0.26360500377061713	2.0	3.0
1.0	6	4140	158.49911129655626	0.013758364312267657	100.0	12.614169591265437	-118.0	1.9347788607787741	3.0	5.0
1.0	6	4141	211.8666151866027	0.005698884758364312	100.0	9.886847775334942	-118.0	-1.4523548118047396	1.0	1.0
1.0	6	6189	234.054948123836	0.004356877323420074	100.0	8.945729088429488	-118.0	-1.9748387012888835	0.0	0.0
1.0	6	4144	201.33111423561976	0.009111524163568774	100.0	10.367952268281215	-118.0	-0.2623995856448677	2.0	3.0
1.0	6	4150	209.11443301213984	0.013758364312267657	100.0	10.010237125819586	-118.0	1.0823284992467792	3.0	5.0
1.0	6	8249	145.21553189771066	0.01909479553903346	100.0	13.43085328886285	-118.0	3.4877589141188734	4.0	7.0
1.0	6	65	138.3688618727069	0.01909479553903346	100.0	13.879949099889444	-118.0	4.130907689680857	4.0	7.0
1.0	6	2113	137.50199932279386	0.01909479553903346	100.0	13.938301183860958	-118.0	4.546472569501534	4.0	7.0
1.0	6	8257	198.89372552418658	0.009111524163568774	100.0	10.48274501055289	-118.0	-0.6236478914454067	2.0	3.0
1.0	6	69	57.21084382845174	0.04015241635687732	100.0	21.709280328706853	-118.0	12.35798552615115	8.0	14.0
1.0	6	4167	173.19873430532212	0.013758364312267657	100.0	11.783507689194096	-118.0	2.1872737728302587	3.0	5.0
1.0	6	6216	82.1841874246721	0.035578066914498135	100.0	18.617841943172465	-118.0	9.162689620011458	7.0	13.0
1.0	6	4169	156.77309957171065	0.01909479553903346	100.0	12.716511330584169	-118.0	4.300877794527308	4.0	7.0
1.0	6	4173	37.45788096220564	0.050752788104089216	100.0	24.915187028244773	-118.0	15.598472723027623	10.0	18.0
1.0	6	6223	211.0865695859227	0.005698884758364312	100.0	9.921660269265544	-118.0	-0.9143819057507798	1.0	1.0
1.0	6	8271	199.67624047901188	0.013758364312267657	100.0	10.445742762852262	-118.0	1.2723356936137775	3.0	5.0
1.0	6	8272	160.44740999736058	0.01909479553903346	100.0	12.499921297157101	-118.0	4.153869791306876	4.0	7.0
1.0	6	6226	166.96248906205884	0.013758364312267657	100.0	12.127308283477333	-118.0	1.7648259017992993	3.0	5.0
1.0	6	85	104.4243552747415	0.02744609665427509	100.0	16.468985840519323	-118.0	7.568778265234509	6.0	11.0
1.0	6	4182	211.98414877778924	0.005698884758364312	100.0	9.881613236317662	-118.0	-0.8892190166145908	1.0	1.0
