seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	8	13	[-250.    433.01   20.  ]	10	1	0	35	5	1.40776e+06	1.40776e+06	60890	23.1197	0.0469253	3.11583e+08	3.11583e+08	2.32685e+07	2522.54	0.00401699
0	8	14	[250.   433.01  20.  ]	10	1	0	35	7	1.03673e+06	1.03673e+06	60890	17.0263	0.0345578	3.1262e+08	3.1262e+08	2.33294e+07	2539.57	0.00296729
0	8	15	[750.   433.01  20.  ]	10	1	0	35	2	1.992e+06	1.992e+06	60890	32.7147	0.0664	3.14612e+08	3.14612e+08	2.33903e+07	2572.28	0.00533595
0	8	16	[-500.    866.03   20.  ]	10	1	0	35	5	2.51408e+06	2.51408e+06	60890	41.2889	0.0838027	3.17126e+08	3.17126e+08	2.34512e+07	2613.57	0.00685682
0	8	17	[  0.   866.03  20.  ]	10	1	0	35	4	2.60494e+06	2.60494e+06	60890	42.781	0.0868313	3.19731e+08	3.19731e+08	2.35121e+07	2656.35	0.00720677
0	8	18	[500.   866.03  20.  ]	10	1	0	35	1	4.902e+06	4.902e+06	60890	80.5058	0.1634	3.24633e+08	3.24633e+08	2.3573e+07	2736.86	0.0131236
0	9	0	[-500.   -866.03   20.  ]	10	1	0	34	3	3.88233e+06	3.88233e+06	48497.3	80.0526	0.129411	3.28515e+08	3.28515e+08	2.36215e+07	2816.91	0.0109642
0	9	1	[   0.   -866.03   20.  ]	10	1	0	34	5	2.46168e+06	2.46168e+06	48497.3	50.7592	0.082056	3.30977e+08	3.30977e+08	2.367e+07	2867.67	0.0071554
0	9	2	[ 500.   -866.03   20.  ]	10	1	0	34	5	1.3218e+06	1.3218e+06	48497.3	27.2552	0.04406	3.32299e+08	3.32299e+08	2.37185e+07	2894.92	0.00393965
0	9	3	[-750.   -433.01   20.  ]	10	1	0	34	6	1.23697e+06	1.23697e+06	48497.3	25.506	0.0412324	3.33536e+08	3.33536e+08	2.3767e+07	2920.43	0.00347477
0	9	4	[-250.   -433.01   20.  ]	10	1	0	34	8	891109	891109	48497.3	18.3744	0.0297036	3.34427e+08	3.34427e+08	2.38155e+07	2938.81	0.00255219
0	9	5	[ 250.   -433.01   20.  ]	10	1	0	34	4	2.49262e+06	2.49262e+06	48497.3	51.3972	0.0830875	3.36919e+08	3.36919e+08	2.38639e+07	2990.2	0.00658767
0	9	6	[ 750.   -433.01   20.  ]	10	1	0	34	13	828396	828396	48497.3	17.0813	0.0276132	3.37748e+08	3.37748e+08	2.39124e+07	3007.28	0.00263084
0	9	7	[-1000.     0.    20.]	10	1	0	34	3	5.09333e+06	5.09333e+06	48497.3	105.023	0.169778	3.42841e+08	3.42841e+08	2.39609e+07	3112.31	0.0132622
0	9	8	[-500.    0.   20.]	10	1	0	34	5	1.1656e+06	1.1656e+06	48497.3	24.0344	0.0388533	3.44007e+08	3.44007e+08	2.40094e+07	3136.34	0.00400889
0	9	9	[ 0.  0. 20.]	10	1	0	34	9	695889	695889	48497.3	14.349	0.0231963	3.44703e+08	3.44703e+08	2.40579e+07	3150.69	0.00209271
0	9	10	[500.   0.  20.]	10	1	0	34	9	1.03226e+06	1.03226e+06	48497.3	21.2849	0.0344086	3.45735e+08	3.45735e+08	2.41064e+07	3171.98	0.0028078
0	9	11	[1000.    0.   20.]	10	1	0	34	3	3.20756e+06	3.20756e+06	48497.3	66.1389	0.106919	3.48942e+08	3.48942e+08	2.41549e+07	3238.11	0.00844049
0	9	12	[-750.    433.01   20.  ]	10	1	0	34	7	1.81204e+06	1.81204e+06	48497.3	37.3638	0.0604014	3.50754e+08	3.50754e+08	2.42034e+07	3275.48	0.00529553
0	9	13	[-250.    433.01   20.  ]	10	1	0	34	5	1.40776e+06	1.40776e+06	48497.3	29.0276	0.0469253	3.52162e+08	3.52162e+08	2.42519e+07	3304.51	0.00401699
0	9	14	[250.   433.01  20.  ]	10	1	0	34	7	1.03673e+06	1.03673e+06	48497.3	21.3772	0.0345578	3.53199e+08	3.53199e+08	2.43004e+07	3325.88	0.00296729
0	9	15	[750.   433.01  20.  ]	10	1	0	34	2	1.992e+06	1.992e+06	48497.3	41.0745	0.0664	3.55191e+08	3.55191e+08	2.43489e+07	3366.96	0.00533595
0	9	16	[-500.    866.03   20.  ]	10	1	0	34	5	2.51408e+06	2.51408e+06	48497.3	51.8396	0.0838027	3.57705e+08	3.57705e+08	2.43974e+07	3418.8	0.00685682
0	9	17	[  0.   866.03  20.  ]	10	1	0	34	4	2.60494e+06	2.60494e+06	48497.3	53.7131	0.0868313	3.6031e+08	3.6031e+08	2.44459e+07	3472.51	0.00720677
0	9	18	[500.   866.03  20.  ]	10	1	0	34	1	4.902e+06	4.902e+06	48497.3	101.078	0.1634	3.65212e+08	3.65212e+08	2.44944e+07	3573.59	0.0131236
0	10	0	[-500.   -866.03   20.  ]	10	1	0	33	3	3.88233e+06	3.88233e+06	38653.3	100.44	0.129411	3.69094e+08	3.69094e+08	2.45331e+07	3674.03	0.0109642
0	10	1	[   0.   -866.03   20.  ]	10	1	0	33	5	2.46168e+06	2.46168e+06	38653.3	63.6861	0.082056	3.71556e+08	3.71556e+08	2.45717e+07	3737.71	0.0071554
0	10	2	[ 500.   -866.03   20.  ]	10	1	0	33	5	1.3218e+06	1.3218e+06	38653.3	34.1963	0.04406	3.72878e+08	3.72878e+08	2.46104e+07	3771.91	0.00393965
0	10	3	[-750.   -433.01   20.  ]	10	1	0	33	6	1.23697e+06	1.23697e+06	38653.3	32.0017	0.0412324	3.74115e+08	3.74115e+08	2.4649e+07	3803.91	0.00347477
0	10	4	[-250.   -433.01   20.  ]	10	1	0	33	8	891109	891109	38653.3	23.0539	0.0297036	3.75006e+08	3.75006e+08	2.46877e+07	3826.97	0.00255219
0	10	5	[ 250.   -433.01   20.  ]	10	1	0	33	4	2.49262e+06	2.49262e+06	38653.3	64.4867	0.0830875	3.77498e+08	3.77498e+08	2.47263e+07	3891.45	0.00658767
0	10	6	[ 750.   -433.01   20.  ]	10	1	0	33	13	828396	828396	38653.3	21.4314	0.0276132	3.78327e+08	3.78327e+08	2.4765e+07	3912.88	0.00263084
0	10	7	[-1000.     0.    20.]	10	1	0	33	3	5.09333e+06	5.09333e+06	38653.3	131.77	0.169778	3.8342e+08	3.8342e+08	2.48036e+07	4044.65	0.0132622
0	10	8	[-500.    0.   20.]	10	1	0	33	5	1.1656e+06	1.1656e+06	38653.3	30.1552	0.0388533	3.84586e+08	3.84586e+08	2.48423e+07	4074.81	0.00400889
0	10	9	[ 0.  0. 20.]	10	1	0	33	9	695889	695889	38653.3	18.0033	0.0231963	3.85282e+08	3.85282e+08	2.48809e+07	4092.81	0.00209271
0	10	10	[500.   0.  20.]	10	1	0	33	9	1.03226e+06	1.03226e+06	38653.3	26.7056	0.0344086	3.86314e+08	3.86314e+08	2.49196e+07	4119.52	0.0028078
0	10	11	[1000.    0.   20.]	10	1	0	33	3	3.20756e+06	3.20756e+06	38653.3	82.9827	0.106919	3.89522e+08	3.89522e+08	2.49583e+07	4202.5	0.00844049
0	10	12	[-750.    433.01   20.  ]	10	1	0	33	7	1.81204e+06	1.81204e+06	38653.3	46.8793	0.0604014	3.91334e+08	3.91334e+08	2.49969e+07	4249.38	0.00529553
0	10	13	[-250.    433.01   20.  ]	10	1	0	33	5	1.40776e+06	1.40776e+06	38653.3	36.4202	0.0469253	3.92741e+08	3.92741e+08	2.50356e+07	4285.8	0.00401699
0	10	14	[250.   433.01  20.  ]	10	1	0	33	7	1.03673e+06	1.03673e+06	38653.3	26.8214	0.0345578	3.93778e+08	3.93778e+08	2.50742e+07	4312.62	0.00296729
0	10	15	[750.   433.01  20.  ]	10	1	0	33	2	1.992e+06	1.992e+06	38653.3	51.535	0.0664	3.9577e+08	3.9577e+08	2.51129e+07	4364.16	0.00533595
0	10	16	[-500.    866.03   20.  ]	10	1	0	33	5	2.51408e+06	2.51408e+06	38653.3	65.0418	0.0838027	3.98284e+08	3.98284e+08	2.51515e+07	4429.2	0.00685682
0	10	17	[  0.   866.03  20.  ]	10	1	0	33	4	2.60494e+06	2.60494e+06	38653.3	67.3923	0.0868313	4.00889e+08	4.00889e+08	2.51902e+07	4496.59	0.00720677
0	10	18	[500.   866.03  20.  ]	10	1	0	33	1	4.902e+06	4.902e+06	38653.3	126.82	0.1634	4.05791e+08	4.05791e+08	2.52288e+07	4623.41	0.0131236
0	11	0	[-500.   -866.03   20.  ]	10	1	0	32	3	3.88233e+06	3.88233e+06	30834	125.911	0.129411	4.09673e+08	4.09673e+08	2.52597e+07	4749.32	0.0109642
0	11	1	[   0.   -866.03   20.  ]	10	1	0	32	5	2.46168e+06	2.46168e+06	30834	79.8365	0.082056	4.12135e+08	4.12135e+08	2.52905e+07	4829.16	0.0071554
0	11	2	[ 500.   -866.03   20.  ]	10	1	0	32	5	1.3218e+06	1.3218e+06	30834	42.8683	0.04406	4.13457e+08	4.13457e+08	2.53213e+07	4872.03	0.00393965
0	11	3	[-750.   -433.01   20.  ]	10	1	0	32	6	1.23697e+06	1.23697e+06	30834	40.1171	0.0412324	4.14694e+08	4.14694e+08	2.53522e+07	4912.14	0.00347477
0	11	4	[-250.   -433.01   20.  ]	10	1	0	32	8	891109	891109	30834	28.9002	0.0297036	4.15585e+08	4.15585e+08	2.5383e+07	4941.04	0.00255219
0	11	5	[ 250.   -433.01   20.  ]	10	1	0	32	4	2.49262e+06	2.49262e+06	30834	80.8401	0.0830875	4.18078e+08	4.18078e+08	2.54138e+07	5021.88	0.00658767
0	11	6	[ 750.   -433.01   20.  ]	10	1	0	32	13	828396	828396	30834	26.8663	0.0276132	4.18906e+08	4.18906e+08	2.54447e+07	5048.75	0.00263084
0	11	7	[-1000.     0.    20.]	10	1	0	32	3	5.09333e+06	5.09333e+06	30834	165.186	0.169778	4.23999e+08	4.23999e+08	2.54755e+07	5213.94	0.0132622
0	11	8	[-500.    0.   20.]	10	1	0	32	5	1.1656e+06	1.1656e+06	30834	37.8024	0.0388533	4.25165e+08	4.25165e+08	2.55063e+07	5251.74	0.00400889
0	11	9	[ 0.  0. 20.]	10	1	0	32	9	695889	695889	30834	22.5689	0.0231963	4.25861e+08	4.25861e+08	2.55372e+07	5274.31	0.00209271
0	11	10	[500.   0.  20.]	10	1	0	32	9	1.03226e+06	1.03226e+06	30834	33.478	0.0344086	4.26893e+08	4.26893e+08	2.5568e+07	5307.78	0.0028078
0	11	11	[1000.    0.   20.]	10	1	0	32	3	3.20756e+06	3.20756e+06	30834	104.027	0.106919	4.30101e+08	4.30101e+08	2.55988e+07	5411.81	0.00844049
0	11	12	[-750.    433.01   20.  ]	10	1	0	32	7	1.81204e+06	1.81204e+06	30834	58.7676	0.0604014	4.31913e+08	4.31913e+08	2.56297e+07	5470.58	0.00529553
0	11	13	[-250.    433.01   20.  ]	10	1	0	32	5	1.40776e+06	1.40776e+06	30834	45.6561	0.0469253	4.3332e+08	4.3332e+08	2.56605e+07	5516.23	0.00401699
0	11	14	[250.   433.01  20.  ]	10	1	0	32	7	1.03673e+06	1.03673e+06	30834	33.6231	0.0345578	4.34357e+08	4.34357e+08	2.56913e+07	5549.86	0.00296729
0	11	15	[750.   433.01  20.  ]	10	1	0	32	2	1.992e+06	1.992e+06	30834	64.604	0.0664	4.36349e+08	4.36349e+08	2.57222e+07	5614.46	0.00533595
0	11	16	[-500.    866.03   20.  ]	10	1	0	32	5	2.51408e+06	2.51408e+06	30834	81.536	0.0838027	4.38863e+08	4.38863e+08	2.5753e+07	5696	0.00685682
0	11	17	[  0.   866.03  20.  ]	10	1	0	32	4	2.60494e+06	2.60494e+06	30834	84.4826	0.0868313	4.41468e+08	4.41468e+08	2.57838e+07	5780.48	0.00720677
0	11	18	[500.   866.03  20.  ]	10	1	0	32	1	4.902e+06	4.902e+06	30834	158.98	0.1634	4.4637e+08	4.4637e+08	2.58147e+07	5939.46	0.0131236
0	12	0	[-500.   -866.03   20.  ]	10	1	0	31	3	3.88233e+06	3.88233e+06	24622.9	157.672	0.129411	4.50253e+08	4.50253e+08	2.58393e+07	6097.13	0.0109642
0	12	1	[   0.   -866.03   20.  ]	10	1	0	31	5	2.46168e+06	2.46168e+06	24622.9	99.9752	0.082056	4.52714e+08	4.52714e+08	2.58639e+07	6197.11	0.0071554
0	12	2	[ 500.   -866.03   20.  ]	10	1	0	31	5	1.3218e+06	1.3218e+06	24622.9	53.6817	0.04406	4.54036e+08	4.54036e+08	2.58885e+07	6250.79	0.00393965
0	12	3	[-750.   -433.01   20.  ]	10	1	0	31	6	1.23697e+06	1.23697e+06	24622.9	50.2367	0.0412324	4.55273e+08	4.55273e+08	2.59132e+07	6301.03	0.00347477
0	12	4	[-250.   -433.01   20.  ]	10	1	0	31	8	891109	891109	24622.9	36.1903	0.0297036	4.56164e+08	4.56164e+08	2.59378e+07	6337.22	0.00255219
0	12	5	[ 250.   -433.01   20.  ]	10	1	0	31	4	2.49262e+06	2.49262e+06	24622.9	101.232	0.0830875	4.58657e+08	4.58657e+08	2.59624e+07	6438.45	0.00658767
0	12	6	[ 750.   -433.01   20.  ]	10	1	0	31	13	828396	828396	24622.9	33.6433	0.0276132	4.59485e+08	4.59485e+08	2.5987e+07	6472.09	0.00263084
0	12	7	[-1000.     0.    20.]	10	1	0	31	3	5.09333e+06	5.09333e+06	24622.9	206.854	0.169778	4.64578e+08	4.64578e+08	2.60117e+07	6678.94	0.0132622
0	12	8	[-500.    0.   20.]	10	1	0	31	5	1.1656e+06	1.1656e+06	24622.9	47.338	0.0388533	4.65744e+08	4.65744e+08	2.60363e+07	6726.28	0.00400889
0	12	9	[ 0.  0. 20.]	10	1	0	31	9	695889	695889	24622.9	28.2619	0.0231963	4.6644e+08	4.6644e+08	2.60609e+07	6754.54	0.00209271
0	12	10	[500.   0.  20.]	10	1	0	31	9	1.03226e+06	1.03226e+06	24622.9	41.9227	0.0344086	4.67472e+08	4.67472e+08	2.60855e+07	6796.47	0.0028078
0	12	11	[1000.    0.   20.]	10	1	0	31	3	3.20756e+06	3.20756e+06	24622.9	130.267	0.106919	4.7068e+08	4.7068e+08	2.61101e+07	6926.73	0.00844049
0	12	12	[-750.    433.01   20.  ]	10	1	0	31	7	1.81204e+06	1.81204e+06	24622.9	73.5917	0.0604014	4.72492e+08	4.72492e+08	2.61348e+07	7000.33	0.00529553
0	12	13	[-250.    433.01   20.  ]	10	1	0	31	5	1.40776e+06	1.40776e+06	24622.9	57.1728	0.0469253	4.739e+08	4.739e+08	2.61594e+07	7057.5	0.00401699
0	12	14	[250.   433.01  20.  ]	10	1	0	31	7	1.03673e+06	1.03673e+06	24622.9	42.1045	0.0345578	4.74936e+08	4.74936e+08	2.6184e+07	7099.6	0.00296729
0	12	15	[750.   433.01  20.  ]	10	1	0	31	2	1.992e+06	1.992e+06	24622.9	80.9003	0.0664	4.76928e+08	4.76928e+08	2.62086e+07	7180.5	0.00533595
0	12	16	[-500.    866.03   20.  ]	10	1	0	31	5	2.51408e+06	2.51408e+06	24622.9	102.103	0.0838027	4.79442e+08	4.79442e+08	2.62333e+07	7282.61	0.00685682
0	12	17	[  0.   866.03  20.  ]	10	1	0	31	4	2.60494e+06	2.60494e+06	24622.9	105.793	0.0868313	4.82047e+08	4.82047e+08	2.62579e+07	7388.4	0.00720677
0	12	18	[500.   866.03  20.  ]	10	1	0	31	1	4.902e+06	4.902e+06	24622.9	199.083	0.1634	4.86949e+08	4.86949e+08	2.62825e+07	7587.48	0.0131236
